id_commune,libelle_commune,slope_per_year,abstention_last_year,linear_proj_2023,linear_proj_2024,linear_proj_2025,ml_proj_2023,ml_proj_2024,ml_proj_2025,consensus_proj_2023,consensus_proj_2024,consensus_proj_2025,abstention_2022_observed,risk_flag
69151,Le Perréon,0.218,15.81,15.41,15.63,15.85,14.56,14.56,14.56,14.98,15.1,15.2,15.81,False
69152,Pierre-Bénite,0.36,29.62,31.1,31.46,31.82,,,,,,,,False
69153,Poleymieux-au-Mont-d'Or,0.024,12.29,12.7,12.72,12.75,15.03,15.03,15.03,13.86,13.88,13.89,12.29,False
69154,Pollionnay,0.304,14.17,13.99,14.29,14.6,13.5,13.5,13.5,13.74,13.9,14.05,14.17,False
69155,Pomeys,0.551,16.77,17.42,17.97,18.52,14.73,14.73,14.73,16.08,16.35,16.62,16.77,False
69156,Pommiers,0.43,15.93,16.08,16.51,16.94,14.13,14.13,14.13,15.1,15.32,15.54,15.93,False
69157,Pontcharra-sur-Turdine,0.035,18.79,20.26,20.29,20.33,21.5,21.5,21.5,20.88,20.9,20.92,18.79,False
69159,Pouilly-le-Monial,0.526,16.41,16.88,17.41,17.93,,,,,,,,False
69160,Poule-les-Echarmeaux,0.131,18.99,19.44,19.57,19.7,17.72,17.72,17.72,18.58,18.64,18.71,18.99,False
69161,Propières,0.567,25.37,24.25,24.82,25.39,19.52,19.52,19.52,21.88,22.17,22.46,25.37,False
69162,Quincié-en-Beaujolais,0.755,19.67,19.98,20.73,21.49,16.31,16.31,16.31,18.14,18.52,18.9,19.67,False
69163,Quincieux,0.173,17.0,17.44,17.61,17.79,16.93,16.93,16.93,17.19,17.27,17.36,17.0,False
69164,Ranchal,0.449,24.28,23.97,24.42,24.87,20.14,20.14,20.14,22.06,22.28,22.51,24.28,False
69165,Régnié-Durette,0.195,14.73,15.33,15.53,15.72,14.91,14.91,14.91,15.12,15.22,15.32,14.73,False
69166,Riverie,0.463,14.89,14.38,14.84,15.31,11.09,11.09,11.09,12.74,12.96,13.2,14.89,False
69167,Rivolet,0.14,13.57,13.69,13.83,13.97,15.12,15.12,15.12,14.4,14.48,14.54,13.57,False
69168,Rochetaillée-sur-Saône,0.462,15.76,16.7,17.16,17.63,14.71,14.71,14.71,15.7,15.94,16.17,15.76,False
69169,Ronno,0.446,15.37,16.12,16.56,17.01,16.06,16.06,16.06,16.09,16.31,16.54,15.37,False
69170,Rontalon,0.639,17.69,18.74,19.38,20.02,15.2,15.2,15.2,16.97,17.29,17.61,17.69,False
69171,Sain-Bel,0.33,21.41,21.85,22.18,22.51,20.63,20.63,20.63,21.24,21.4,21.57,21.41,False
69172,Salles-Arbuissonnas-en-Beaujolais,0.948,17.35,19.32,20.27,21.21,13.96,13.96,13.96,16.64,17.12,17.58,17.35,False
69173,Sarcey,0.763,18.12,18.0,18.76,19.52,13.73,13.73,13.73,15.86,16.24,16.62,18.12,False
69174,Les Sauvages,0.401,20.98,20.24,20.64,21.04,16.38,16.38,16.38,18.31,18.51,18.71,20.98,False
69175,Savigny,0.307,14.93,15.22,15.53,15.84,14.76,14.76,14.76,14.99,15.14,15.3,14.93,False
69176,Soucieu-en-Jarrest,0.533,18.75,20.13,20.66,21.19,16.59,16.59,16.59,18.36,18.62,18.89,18.75,False
69177,Sourcieux-les-Mines,0.129,15.92,15.66,15.79,15.92,15.02,15.02,15.02,15.34,15.4,15.47,15.92,False
69178,Souzy,0.847,17.92,18.43,19.28,20.13,14.26,14.26,14.26,16.34,16.77,17.2,17.92,False
69179,Saint-Andéol-le-Château,0.607,16.43,16.73,17.33,17.94,14.45,14.45,14.45,15.59,15.89,16.2,16.43,False
69180,Saint-André-la-Côte,-0.21,14.81,13.68,13.47,13.26,14.39,14.39,14.39,14.04,13.93,13.82,14.81,False
69181,Saint-Appolinaire,0.035,16.89,16.79,16.83,16.86,17.66,17.66,17.66,17.23,17.24,17.26,16.89,False
69182,Saint-Bonnet-des-Bruyères,-0.089,20.73,20.23,20.14,20.05,20.21,20.21,20.21,20.22,20.18,20.13,20.73,False
69183,Saint-Bonnet-le-Troncy,-0.183,17.24,17.59,17.41,17.23,19.65,19.65,19.65,18.62,18.53,18.44,17.24,False
69184,Sainte-Catherine,0.411,15.15,16.24,16.65,17.06,15.61,15.61,15.61,15.92,16.13,16.34,15.15,False
69186,Saint-Clément-de-Vers,-0.054,18.46,17.69,17.64,17.58,17.13,17.13,17.13,17.41,17.38,17.35,18.46,False
69187,Saint-Clément-les-Places,0.369,14.75,15.99,16.36,16.73,14.82,14.82,14.82,15.4,15.59,15.78,14.75,False
69188,Saint-Clément-sous-Valsonne,0.991,20.9,22.33,23.32,24.31,16.17,16.17,16.17,19.25,19.74,20.24,20.9,False
69189,Sainte-Colombe,0.57,22.04,22.67,23.24,23.81,19.24,19.24,19.24,20.96,21.24,21.52,22.04,False
69190,Sainte-Consorce,0.276,16.98,17.22,17.49,17.77,15.17,15.17,15.17,16.2,16.33,16.47,16.98,False
69191,Saint-Cyr-au-Mont-d'Or,0.441,18.41,18.7,19.14,19.58,16.13,16.13,16.13,17.42,17.63,17.85,18.41,False
69192,Saint-Cyr-le-Chatoux,-0.085,5.34,6.34,6.25,6.17,8.51,8.51,8.51,7.42,7.38,7.34,5.34,False
69193,Saint-Cyr-sur-le-Rhône,0.473,15.4,16.35,16.82,17.29,13.45,13.45,13.45,14.9,15.14,15.37,15.4,False
69194,Saint-Didier-au-Mont-d'Or,0.476,16.51,18.24,18.71,19.19,16.14,16.14,16.14,17.19,17.42,17.66,16.51,False
69196,Saint-Didier-sur-Beaujeu,0.547,19.96,20.65,21.2,21.74,16.87,16.87,16.87,18.76,19.04,19.3,19.96,False
69197,Saint-Etienne-des-Oullières,0.526,21.44,22.4,22.93,23.45,18.76,18.76,18.76,20.58,20.84,21.1,21.44,False
69198,Saint-Etienne-la-Varenne,0.407,17.08,17.96,18.37,18.78,15.63,15.63,15.63,16.8,17.0,17.21,17.08,False
69199,Saint-Fons,1.127,38.78,41.49,42.62,43.74,37.47,37.47,37.47,39.48,40.04,40.61,38.78,True
69200,Saint-Forgeux,0.799,22.03,22.47,23.27,24.07,16.04,16.04,16.04,19.26,19.66,20.06,22.03,False
69201,Sainte-Foy-l'Argentière,0.84,26.09,27.25,28.09,28.93,20.77,20.77,20.77,24.01,24.43,24.85,26.09,False
69202,Sainte-Foy-lès-Lyon,0.28,17.29,18.28,18.56,18.84,17.79,17.79,17.79,18.04,18.17,18.31,17.29,False
69203,Saint-Genis-l'Argentière,0.691,21.58,22.59,23.28,23.97,17.6,17.6,17.6,20.1,20.44,20.78,21.58,False
69204,Saint-Genis-Laval,-0.236,19.43,19.63,19.39,19.16,23.05,23.05,23.05,21.34,21.22,21.1,19.43,False
69205,Saint-Genis-les-Ollières,-0.026,15.42,15.21,15.18,15.16,16.06,16.06,16.06,15.64,15.62,15.61,15.42,False
69206,Saint-Georges-de-Reneins,-0.079,21.39,20.41,20.33,20.25,21.92,21.92,21.92,21.16,21.12,21.08,21.39,False
69207,Saint-Germain-au-Mont-d'Or,0.714,22.68,23.97,24.69,25.4,20.0,20.0,20.0,21.98,22.34,22.7,22.68,False
69208,Saint-Germain-sur-l'Arbresle,0.379,13.25,13.9,14.28,14.66,13.21,13.21,13.21,13.56,13.74,13.94,13.25,False
69209,Saint-Igny-de-Vers,0.514,25.62,26.53,27.05,27.56,21.63,21.63,21.63,24.08,24.34,24.6,25.62,False
69212,Saint-Jean-des-Vignes,0.216,16.88,15.29,15.51,15.72,13.58,13.58,13.58,14.43,14.54,14.65,16.88,False
69214,Saint-Jean-la-Bussière,0.582,17.84,19.78,20.36,20.94,16.92,16.92,16.92,18.35,18.64,18.93,17.84,False
69215,Saint-Julien,0.475,17.77,17.48,17.96,18.43,15.1,15.1,15.1,16.29,16.53,16.76,17.77,False
69216,Saint-Julien-sur-Bibost,0.159,15.24,15.13,15.29,15.45,16.21,16.21,16.21,15.67,15.75,15.83,15.24,False
69217,Saint-Just-d'Avray,0.393,18.59,19.84,20.24,20.63,16.34,16.34,16.34,18.09,18.29,18.48,18.59,False
69218,Saint-Lager,0.924,24.09,23.68,24.6,25.53,15.69,15.69,15.69,19.68,20.14,20.61,24.09,False
69219,Saint-Laurent-d'Agny,0.654,18.65,19.75,20.4,21.06,15.51,15.51,15.51,17.63,17.95,18.28,18.65,False
69220,Saint-Laurent-de-Chamousset,0.68,19.2,19.75,20.43,21.11,15.87,15.87,15.87,17.81,18.15,18.49,19.2,False
69225,Saint-Marcel-l'Eclairé,0.72,16.92,18.83,19.55,20.27,14.18,14.18,14.18,16.5,16.87,17.23,16.92,False
69227,Saint-Martin-en-Haut,0.233,17.91,17.92,18.16,18.39,17.28,17.28,17.28,17.6,17.72,17.84,17.91,False
69228,Saint-Maurice-sur-Dargoire,0.399,15.6,16.74,17.14,17.54,15.89,15.89,15.89,16.31,16.52,16.72,15.6,False
69229,Saint-Nizier-d'Azergues,0.765,21.88,22.91,23.67,24.44,17.8,17.8,17.8,20.36,20.74,21.12,21.88,False
69230,Sainte-Paule,0.79,19.47,20.71,21.5,22.29,15.2,15.2,15.2,17.95,18.35,18.74,19.47,False
69231,Saint-Pierre-la-Palud,0.567,21.78,22.38,22.95,23.51,18.24,18.24,18.24,20.31,20.6,20.88,21.78,False
69233,Saint-Romain-au-Mont-d'Or,0.087,15.49,15.79,15.87,15.96,15.76,15.76,15.76,15.77,15.82,15.86,15.49,False
69234,Saint-Romain-de-Popey,0.359,15.68,16.9,17.26,17.62,14.93,14.93,14.93,15.92,16.1,16.27,15.68,False
69235,Saint-Romain-en-Gal,0.705,20.26,21.27,21.98,22.68,17.7,17.7,17.7,19.48,19.84,20.19,20.26,False
69236,Saint-Romain-en-Gier,0.79,20.84,21.84,22.63,23.42,15.99,15.99,15.99,18.92,19.31,19.71,20.84,False
69238,Saint-Symphorien-sur-Coise,0.676,24.55,25.54,26.22,26.89,21.45,21.45,21.45,23.49,23.84,24.17,24.55,False
69239,Saint-Vérand,0.595,18.1,18.47,19.07,19.66,14.22,14.22,14.22,16.34,16.64,16.94,18.1,False
69240,Saint-Vincent-de-Reins,0.607,24.07,24.37,24.98,25.58,20.11,20.11,20.11,22.24,22.54,22.84,24.07,False
69241,Taluyers,0.539,17.31,18.11,18.65,19.19,14.94,14.94,14.94,16.52,16.79,17.07,17.31,False
69242,Taponas,1.191,22.71,23.99,25.18,26.37,15.72,15.72,15.72,19.86,20.45,21.04,22.71,False
69243,Tarare,0.638,29.24,30.08,30.72,31.36,26.59,26.59,26.59,28.34,28.66,28.98,29.24,False
69244,Tassin-la-Demi-Lune,0.569,19.74,20.33,20.9,21.47,17.45,17.45,17.45,18.89,19.17,19.46,19.74,False
69245,Ternand,0.422,16.72,17.11,17.53,17.96,15.25,15.25,15.25,16.18,16.39,16.6,16.72,False
69246,Theizé,-0.079,13.7,14.5,14.42,14.34,16.02,16.02,16.02,15.26,15.22,15.18,13.7,False
69248,Thizy,0.608,25.07,24.44,25.05,25.66,20.07,20.07,20.07,22.26,22.56,22.86,25.07,False
69249,Thurins,0.651,17.11,17.34,17.99,18.64,13.12,13.12,13.12,15.23,15.56,15.88,17.11,False
69250,La Tour-de-Salvagny,0.344,14.15,14.85,15.19,15.54,13.81,13.81,13.81,14.33,14.5,14.68,14.15,False
69252,Trèves,0.5,23.32,23.86,24.36,24.86,16.69,16.69,16.69,20.27,20.52,20.78,23.32,False
69253,Tupin-et-Semons,0.932,20.5,22.66,23.59,24.53,14.7,14.7,14.7,18.68,19.14,19.62,20.5,False
69254,Valsonne,0.19,20.55,20.06,20.25,20.44,15.81,15.81,15.81,17.93,18.03,18.12,20.55,False
69255,Vaugneray,0.615,17.52,18.43,19.05,19.66,15.39,15.39,15.39,16.91,17.22,17.52,17.52,False
69256,Vaulx-en-Velin,1.019,40.45,43.58,44.6,45.62,40.37,40.37,40.37,41.97,42.48,43.0,40.45,True
69257,Vaux-en-Beaujolais,0.83,19.93,20.67,21.5,22.33,15.56,15.56,15.56,18.12,18.53,18.94,19.93,False
69258,Vauxrenard,0.138,14.93,14.83,14.97,15.11,15.27,15.27,15.27,15.05,15.12,15.19,14.93,False
69259,Vénissieux,0.656,31.5,34.03,34.69,35.34,33.88,33.88,33.88,33.96,34.28,34.61,31.5,False
69260,Vernaison,0.228,18.13,18.61,18.84,19.06,18.18,18.18,18.18,18.4,18.51,18.62,18.13,False
69261,Vernay,0.529,14.55,16.05,16.58,17.11,13.28,13.28,13.28,14.66,14.93,15.2,14.55,False
69263,Villechenève,0.597,19.33,21.09,21.68,22.28,16.48,16.48,16.48,18.78,19.08,19.38,19.33,False
69264,Villefranche-sur-Saône,0.63,28.34,29.74,30.37,31.0,27.29,27.29,27.29,28.52,28.83,29.14,28.34,False
69265,Ville-sur-Jarnioux,-0.302,12.52,12.56,12.26,11.95,15.2,15.2,15.2,13.88,13.73,13.58,12.52,False
69266,Villeurbanne,0.712,27.71,29.08,29.79,30.5,26.03,26.03,26.03,27.56,27.91,28.26,27.71,False
69267,Villié-Morgon,-0.136,19.65,19.24,19.11,18.97,19.95,19.95,19.95,19.6,19.53,19.46,19.65,False
69268,Vourles,0.278,16.14,16.65,16.93,17.2,15.49,15.49,15.49,16.07,16.21,16.34,16.14,False
69269,Yzeron,0.088,14.55,15.25,15.34,15.42,15.59,15.59,15.59,15.42,15.46,15.5,14.55,False
69270,Chaponnay,0.421,16.5,17.41,17.83,18.25,15.64,15.64,15.64,16.52,16.74,16.94,16.5,False
69271,Chassieu,0.302,19.79,20.48,20.78,21.08,18.7,18.7,18.7,19.59,19.74,19.89,19.79,False
69272,Communay,0.381,16.9,17.87,18.25,18.63,16.75,16.75,16.75,17.31,17.5,17.69,16.9,False
69273,Corbas,0.682,21.43,22.67,23.35,24.04,19.32,19.32,19.32,21.0,21.34,21.68,21.43,False
69275,Décines-Charpieu,0.347,28.01,28.26,28.61,28.95,26.36,26.36,26.36,27.31,27.48,27.66,28.01,False
69276,Feyzin,1.054,28.72,30.49,31.54,32.6,24.69,24.69,24.69,27.59,28.12,28.65,28.72,False
69277,Genas,0.472,18.68,19.81,20.28,20.75,17.15,17.15,17.15,18.48,18.72,18.95,18.68,False
69278,Genay,0.555,20.6,22.06,22.61,23.17,19.94,19.94,19.94,21.0,21.28,21.56,20.6,False
69279,Jonage,0.431,18.35,19.21,19.64,20.07,17.45,17.45,17.45,18.33,18.55,18.76,18.35,False
69280,Jons,0.823,22.66,23.8,24.62,25.45,16.46,16.46,16.46,20.13,20.54,20.96,22.66,False
69281,Marennes,0.375,17.82,18.2,18.58,18.95,15.71,15.71,15.71,16.95,17.14,17.33,17.82,False
69282,Meyzieu,0.821,26.48,28.12,28.94,29.76,23.79,23.79,23.79,25.96,26.36,26.78,26.48,False
69283,Mions,0.434,20.4,20.88,21.31,21.75,19.09,19.09,19.09,19.98,20.2,20.42,20.4,False
69284,Montanay,0.318,14.59,15.26,15.58,15.89,14.46,14.46,14.46,14.86,15.02,15.18,14.59,False
69285,Pusignan,-0.053,20.89,20.5,20.45,20.4,21.57,21.57,21.57,21.04,21.01,20.98,20.89,False
69286,Rillieux-la-Pape,0.435,25.34,27.02,27.45,27.89,26.52,26.52,26.52,26.77,26.98,27.2,25.34,False
69287,Saint-Bonnet-de-Mure,0.402,18.76,19.38,19.78,20.18,17.52,17.52,17.52,18.45,18.65,18.85,18.76,False
69288,Saint-Laurent-de-Mure,0.63,22.18,23.35,23.98,24.61,19.35,19.35,19.35,21.35,21.66,21.98,22.18,False
69289,Saint-Pierre-de-Chandieu,0.618,19.36,19.73,20.35,20.96,15.9,15.9,15.9,17.82,18.12,18.43,19.36,False
69290,Saint-Priest,0.975,29.89,32.02,32.99,33.97,27.61,27.61,27.61,29.82,30.3,30.79,29.89,False
69291,Saint-Symphorien-d'Ozon,0.576,21.48,22.59,23.17,23.74,19.11,19.11,19.11,20.85,21.14,21.42,21.48,False
69292,Sathonay-Camp,0.216,23.67,24.38,24.6,24.81,23.84,23.84,23.84,24.11,24.22,24.32,23.67,False
69293,Sathonay-Village,0.523,15.12,16.44,16.96,17.49,14.02,14.02,14.02,15.23,15.49,15.76,15.12,False
69294,Sérézin-du-Rhône,-0.096,17.15,17.49,17.4,17.3,20.03,20.03,20.03,18.76,18.72,18.66,17.15,False
69295,Simandres,0.126,14.18,15.36,15.49,15.61,15.89,15.89,15.89,15.62,15.69,15.75,14.18,False
69296,Solaize,0.439,17.16,17.79,18.23,18.67,16.19,16.19,16.19,16.99,17.21,17.43,17.16,False
69297,Ternay,0.67,20.53,21.59,22.26,22.93,18.04,18.04,18.04,19.81,20.15,20.48,20.53,False
69298,Toussieu,0.763,16.88,18.29,19.05,19.82,13.25,13.25,13.25,15.77,16.15,16.54,16.88,False
69299,Colombier-Saugnieu,0.52,19.51,19.68,20.2,20.72,16.3,16.3,16.3,17.99,18.25,18.51,19.51,False
